"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"58","BUF","973","1065","1609","1786","1773","1771","1843","2188","2187","2241","2175","1872","1824","1647","408","0","825","1340","962","1142","1713","1992","1776","1988","2045"
"59","BUR","708","715","708","666","167","0","0","0","0","0","0","0","0","0","0","0","334","91","0","0","0","0","0","0","0"
"60","BWI","3844","3923","3906","3973","3944","3080","3374","3641","3912","4351","4613","4609","4837","5138","4793","5412","5509","4213","3801","4084","4424","7875","7461","7113","7369"
"61","BZN","1770","1785","1791","1781","1666","1252","1093","1094","1095","1092","815","725","725","728","692","726","671","41","61","60","53","447","485","573","578"
"62","CAE","2846","3043","3049","3179","3100","3204","3258","3805","3273","3160","2866","2773","2366","1783","1171","1395","1026","880","618","504","194","320","610","960","895"
"63","CAK","0","0","0","0","0","0","0","0","0","0","0","0","160","327","0","0","0","100","0","119","0","1","369","660","914"
"64","CCR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","CDC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","CDV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","CEC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","CHA","2375","2443","2431","2499","2483","2477","2314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","322"
"69","CHO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","CHS","2816","2763","3053","3271","3201","3194","3266","3277","3274","3264","3249","3223","3018","2145","1994","2038","2324","2666","2687","2691","2365","2459","3217","3253","3301"
"71","CIC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","CID","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","CIU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","CKB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","CLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","CLE","3911","3927","3893","3963","3607","3562","3391","3280","3492","4363","3938","3602","3122","2719","3068","3349","2277","938","746","542","74","58","416","1187","1596"
"77","CLL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","CLT","2031","2081","2062","2031","2611","2712","2717","2808","2836","3075","3257","3246","3058","2406","2308","2833","3046","1852","2705","2893","2430","4627","4918","5127","5535"
"79","CMH","3569","3788","3567","3599","3267","2849","2968","3808","4743","5516","6224","6070","6000","4901","3514","3607","3396","2277","1697","1323","1693","2617","2568","2774","3161"
"80","CMI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","CMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","COD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","COS","1725","1740","2058","2097","2093","2096","2815","2914","3122","2902","2264","2697","2358","1175","671","729","727","473","300","275","345","365","366","366","407"
"84","COU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","CPR","1078","1081","1075","1062","1065","268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","CRP","0","533","1016","1022","443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","CRW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","287"
