"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"342","SRQ","11597","14505","13110","11339","9852","7884","6863","7458","6797","5985","5214","4942","4523","3455","4206","6311","7349","7493","7331","6432","5733","5827","5137","5135","4479"
"343","STL","128097","126694","119900","123651","133011","151609","174847","178507","177067","176030","175708","169606","162187","132565","100904","61259","65977","64327","64856","62733","58868","56933","57700","56271","57031"
"344","STT","2029","2500","2782","2603","3296","3112","2874","1931","2108","2219","2644","2770","3360","3168","3116","3294","3318","2969","2955","2972","3005","2999","2967","3660","3786"
"345","STX","2347","2574","2938","2273","2106","1330","1059","1098","1095","985","1064","732","908","731","630","407","479","389","479","436","451","478","694","1021","961"
"346","SUN","15","66","0","0","0","0","0","0","0","0","0","0","0","0","3201","3078","3094","3060","3208","2871","2422","2292","2055","1627","1731"
"347","SUX","2411","2475","1496","1554","587","290","710","711","686","687","691","691","273","1","1","0","0","0","534","122","56","151","0","516","677"
"348","SWF","0","1916","4546","4263","4002","4465","4402","4235","3568","1932","1366","1278","1192","1289","1807","3166","3013","1119","5592","4249","2125","2119","1440","1337","1802"
"349","SYR","27089","23377","23286","20474","17128","15977","12592","11405","11227","11145","11252","11376","11137","9211","12785","15170","14510","12356","13265","12032","9358","11051","7471","6725","8828"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","273","216","194","176","183","161","0","0"
"351","TLH","8106","8670","7118","7276","6290","6553","4668","2718","2551","2483","2344","2118","1480","1478","3734","5366","5348","3176","4231","5912","5910","6038","4632","4516","4785"
"352","TOL","3422","2857","2809","2464","2434","2440","2461","2426","2442","1895","1035","901","2241","1793","4429","5557","5330","3591","2096","1478","1354","985","354","79","0"
"353","TPA","54705","59029","53963","53771","55376","59871","45782","49063","52392","54571","60186","64645","68644","62319","66671","71742","79520","75946","79785","78179","69449","68763","69049","67430","66088"
"354","TRI","2776","2505","3414","2707","3053","3305","3056","2053","1723","1404","1360","1152","548","0","2980","3951","3729","1426","1207","2117","2667","3352","3294","2808","2469"
"355","TTN","0","0","154","674","0","0","0","0","0","0","0","0","0","0","0","0","0","51","808","0","0","0","0","14","1175"
"356","TUL","23777","23864","24977","25684","24441","21070","20795","19558","18849","18766","18906","19942","22776","20090","21850","21480","22001","21698","25175","23459","20786","20366","18571","18792","20051"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","749","603","10","0","0","1","0","0"
"358","TUS","18927","19121","18514","17714","15941","15909","18549","18465","18316","18320","19360","20109","19549","16222","18311","17845","19601","25033","28173","26661","21884","22399","22615","21188","19494"
"359","TVC","201","529","680","675","672","885","1055","1058","1037","1001","962","1111","2536","2299","2211","2987","2930","3796","4137","4262","4516","4767","2198","2491","3957"
"360","TVL","969","888","257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","6","23","0","0","0","0","0","0","0","2034","2053","2267","2086","2099","1813","1518","1459","1349","1090","1231"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","1737","1264","1796","2001","1390","1094","1208","1250","1358","1289","803","1029","1162"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","3187","2845","3025","3595","3161","1737","1604","1585","1258","727","994","2092","2702"
"364","TYS","9139","8731","8787","8681","8706","9024","9509","9117","8895","8244","6748","6950","5567","4075","10656","13733","13924","9954","13965","14004","14328","14728","11103","9872","12206"
"365","UCA","1006","1048","1008","315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","70","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","896","1031","518","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","869","669","455","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1481","1400","1278","1146","1057","938","1049","1043","1042","1034","1034"
"370","VPS","1091","1077","1076","1081","1081","1073","1094","1079","1073","1085","1093","1310","1727","2353","5412","6492","6587","6437","6927","6820","7029","7824","6583","6195","6220"
"371","WRG","638","680","698","672","680","673","726","726","724","726","726","728","726","726","726","727","726","726","726","727","724","724","723","727","726"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333","240","265","264","266","264","272","259","276","280","272"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","5882","5178","10400","13428","14277","11429","14025","14112","13788","13846","12165","12249","12831"
"374","YAK","645","661","682","671","693","699","726","726","724","726","725","728","726","726","726","728","726","726","726","725","721","722","723","724","722"
"375","YAP","285","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410","340","0","0","0","0","0"
"377","YUM","1700","1658","1602","1073","0","0","0","0","0","0","0","0","0","0","1351","1299","1221","3349","3524","3871","3238","3962","3729","3195","3052"
